user_id,week_num,weekly_completions,weekly_completion_rate,avg_streak,max_streak,total_xp,avg_xp_efficiency,avg_self_rating,habit_diversity,weekend_habits,has_accountability_rate,habits_logged,student_id,weekly_avg_focus,weekly_avg_sleep,weekly_avg_stress,weekly_avg_mood,weekly_burnout,weekly_goal_rate,days_logged,burnout_trend,age,user_level
USR_00163,4,1,1.0,15.0,15.0,12.47,1.0,6.0,1,1,1.0,1,STU_0082,60.957142857142856,6.5842857142857145,5.5,3.6142857142857143,0.3525714285714286,0.526330691027192,7,-0.1458571428571428,29.0,33
USR_00163,10,0,0.0,14.0,14.0,0.0,0.0,8.0,1,1,0.0,1,STU_0082,51.528571428571425,6.292857142857143,4.971428571428571,3.3714285714285714,0.3312857142857143,0.46878699185141853,7,-0.013571428571428512,29.0,33
USR_00163,11,1,0.5,20.5,27.0,16.28,0.40700000000000003,6.0,2,0,1.0,2,STU_0082,38.871428571428574,6.6414285714285715,5.257142857142857,4.3428571428571425,0.30414285714285716,0.5407608796051215,7,-0.027142857142857135,29.0,33
USR_00163,13,1,1.0,5.0,5.0,17.25,1.0,6.0,1,0,1.0,1,STU_0082,36.771428571428565,6.744285714285715,4.971428571428571,4.257142857142857,0.29471428571428576,0.46726087280111717,7,-0.2188571428571428,29.0,33
USR_00163,17,1,1.0,10.0,10.0,17.31,0.8654999999999999,2.0,1,0,0.0,1,STU_0082,62.07142857142857,6.501428571428571,4.314285714285714,4.857142857142857,0.3057142857142857,0.544638019522439,7,-0.1408571428571429,29.0,33
USR_00171,3,1,1.0,4.0,4.0,14.1,0.705,8.0,1,0,0.0,1,STU_0147,31.24285714285714,3.738571428571429,9.571428571428571,1.0,0.594,0.31330885074741743,7,0.1597142857142857,27.0,26
USR_00171,5,1,1.0,42.0,42.0,17.61,0.8805,5.0,1,1,0.0,1,STU_0147,27.3,5.74,7.1571428571428575,1.342857142857143,0.4005714285714285,0.3578487949063952,7,0.010428571428571398,27.0,26
USR_00171,9,1,1.0,11.0,11.0,11.59,1.0,4.0,1,0,0.0,1,STU_0147,21.571428571428573,5.55,7.371428571428572,1.1142857142857143,0.4051428571428572,0.4287008916664553,7,-0.17242857142857143,27.0,26
USR_00171,12,0,0.0,3.0,3.0,0.0,0.0,8.0,1,0,0.0,1,STU_0147,39.857142857142854,4.058571428571429,9.042857142857143,1.042857142857143,0.5994285714285714,0.42869205008497346,7,0.22157142857142859,27.0,26
USR_00171,13,0,0.0,22.0,22.0,0.0,0.0,1.0,1,0,1.0,1,STU_0147,26.24285714285714,5.5,7.185714285714285,1.9142857142857144,0.3911428571428571,0.4064293106836273,7,-0.2082857142857143,27.0,26
USR_00171,17,0,0.0,5.0,5.0,0.0,0.0,2.0,1,0,1.0,1,STU_0147,15.700000000000001,5.74,7.285714285714286,1.5857142857142856,0.38099999999999995,0.3693834946157479,7,-0.1761428571428572,27.0,26
USR_00175,5,0,0.0,1.0,1.0,0.0,0.0,6.0,1,1,0.0,1,STU_0298,59.42142857142858,5.99,4.714285714285714,4.014285714285714,0.32042857142857145,0.4638507376087418,7,0.03785714285714287,32.0,2
USR_00175,16,1,1.0,10.0,10.0,13.39,1.0,1.0,1,1,0.0,1,STU_0298,52.82857142857143,4.892857142857143,7.1000000000000005,2.742857142857143,0.4932857142857143,0.45284063004443414,7,-0.015428571428571347,32.0,2
USR_00176,5,1,1.0,20.0,20.0,24.95,1.0,3.0,1,0,0.0,1,STU_0124,44.028571428571425,6.227142857142858,4.942857142857143,3.957142857142857,0.3172857142857143,0.49132947108362135,7,0.06814285714285714,29.0,30
USR_00176,7,0,0.0,47.0,47.0,0.0,0.0,5.0,1,1,0.0,1,STU_0124,59.82857142857143,5.014285714285714,7.107142857142857,3.1285714285714286,0.48871428571428577,0.42218192620501777,7,0.16100000000000003,29.0,30
USR_00176,9,1,1.0,37.0,37.0,18.05,0.9025000000000001,6.0,1,1,1.0,1,STU_0124,47.41428571428571,6.707142857142857,4.6571428571428575,4.114285714285715,0.28685714285714287,0.5181856043219624,7,-0.19657142857142856,29.0,30
USR_00178,6,1,1.0,14.0,14.0,20.74,1.0,4.0,1,0,1.0,1,STU_0449,40.58571428571429,5.987142857142857,4.928571428571429,3.257142857142857,0.3628571428571429,0.4745262077405071,7,0.08457142857142858,30.0,7
USR_00178,15,0,0.0,10.0,10.0,0.0,0.0,4.0,1,0,1.0,1,STU_0449,58.957142857142856,5.002857142857143,7.314285714285714,3.1,0.505,0.44401874748603154,7,-0.018714285714285683,30.0,7
USR_00178,17,1,1.0,10.0,10.0,11.6,0.58,5.0,1,0,0.0,1,STU_0449,51.114285714285714,6.551428571428572,5.728571428571429,3.8714285714285714,0.34600000000000003,0.5276131843102155,7,-0.1464285714285714,30.0,7
USR_00179,3,1,1.0,37.0,37.0,26.12,1.0,2.0,1,0,0.0,1,STU_0129,39.371428571428574,4.929285714285714,9.214285714285714,1.2857142857142858,0.5722857142857143,0.33944848462486193,7,0.18871428571428572,40.0,87
USR_00179,4,1,1.0,115.0,115.0,4.72,0.944,3.0,1,0,1.0,1,STU_0129,31.0,6.042857142857143,7.357142857142857,1.3857142857142857,0.46485714285714286,0.3722809134911392,7,-0.10742857142857143,40.0,87
USR_00179,5,1,1.0,158.0,158.0,42.01,1.0,4.0,1,0,0.0,1,STU_0129,24.357142857142858,5.688571428571429,6.914285714285714,1.3142857142857143,0.4087142857142857,0.41095719404383774,7,-0.05614285714285716,40.0,87
USR_00179,16,1,1.0,365.0,365.0,19.74,0.9869999999999999,3.0,1,1,0.0,1,STU_0129,30.8,4.407857142857143,9.642857142857142,1.0857142857142856,0.5685714285714286,0.3791465376040219,7,0.008714285714285785,40.0,87
USR_00184,12,2,1.0,104.0,190.0,53.32,1.0,6.5,2,1,0.0,2,STU_0078,44.871428571428574,4.817142857142857,9.299999999999999,1.0,0.5727142857142857,0.42092466807309936,7,0.199,19.0,53
USR_00184,18,1,1.0,11.0,11.0,20.91,1.0,5.0,1,0,0.0,1,STU_0078,2.6,5.29,7.9,1.2,0.329,0.3923466648407243,1,-0.10328571428571426,19.0,53
USR_00185,4,0,0.0,12.0,12.0,0.0,0.0,5.0,1,0,0.0,1,STU_0214,47.814285714285724,6.644285714285714,6.014285714285714,4.085714285714286,0.3314285714285714,0.4332746623171254,7,-0.125,23.0,14
USR_00185,9,1,0.5,5.0,9.0,17.07,0.42675,6.0,2,0,0.5,2,STU_0214,63.42857142857143,5.512142857142857,4.8999999999999995,3.7857142857142856,0.329,0.45384306147333875,7,-0.1781428571428571,23.0,14
USR_00185,10,0,0.0,4.0,4.0,0.0,0.0,5.0,1,0,0.0,1,STU_0214,58.26428571428572,6.509285714285714,4.285714285714286,4.514285714285714,0.30342857142857144,0.5326429757842469,7,-0.02557142857142858,23.0,14
USR_00185,17,1,0.5,1.5,2.0,13.72,0.5,5.0,2,0,1.0,2,STU_0214,46.464285714285715,6.565714285714286,5.171428571428572,3.7,0.31614285714285717,0.5460926216026716,7,-0.19771428571428573,23.0,14
USR_00185,18,0,0.0,2.0,2.0,0.0,0.0,4.0,1,1,0.0,1,STU_0214,58.6,5.91,4.0,4.7,0.279,0.6076666311430691,1,-0.037142857142857144,23.0,14
USR_00189,2,1,1.0,8.0,8.0,10.87,1.0,3.0,1,0,0.0,1,STU_0084,54.17142857142858,6.314285714285715,5.442857142857143,3.3428571428571425,0.32085714285714284,0.4828056845549714,7,-0.06042857142857144,17.0,26
USR_00189,5,0,0.0,3.0,3.0,0.0,0.0,6.0,1,0,1.0,1,STU_0084,58.028571428571425,6.414285714285714,5.171428571428572,4.642857142857143,0.33585714285714285,0.5242940165024429,7,0.01428571428571429,17.0,26
USR_00189,7,1,0.5,3.5,6.0,19.23,0.48075,2.5,2,1,0.0,2,STU_0084,60.971428571428575,5.282857142857142,8.257142857142856,3.1142857142857143,0.5351428571428571,0.47482162854625887,7,0.24585714285714289,17.0,26
USR_00189,10,1,1.0,1.0,1.0,20.28,1.0,5.0,1,0,0.0,1,STU_0084,51.57142857142857,6.725714285714285,4.785714285714286,3.8714285714285714,0.3047142857142857,0.5173615362654082,7,0.04685714285714282,17.0,26
USR_00189,15,0,0.0,17.0,17.0,0.0,0.0,6.0,1,0,1.0,1,STU_0084,48.02857142857143,4.8,7.514285714285714,3.742857142857143,0.493,0.44863717017720106,7,-0.027142857142857135,17.0,26
USR_00189,16,1,0.5,6.5,9.0,9.86,0.493,7.5,2,1,0.5,2,STU_0084,67.64285714285714,5.534285714285715,7.285714285714286,3.242857142857143,0.44471428571428573,0.4216011117194425,7,-0.048285714285714265,17.0,26
USR_00193,1,1,1.0,11.0,11.0,42.99,1.0,7.0,1,0,0.0,1,STU_0004,81.2,6.95,3.042857142857143,5.8,0.25942857142857145,0.5947648660373102,7,,24.0,37
USR_00193,4,1,1.0,61.0,61.0,17.87,0.8935000000000001,5.0,1,0,0.0,1,STU_0004,93.0,6.974285714285714,3.1857142857142855,5.685714285714285,0.24714285714285714,0.6240615124186677,7,-0.20742857142857143,24.0,37
USR_00193,5,1,1.0,5.0,5.0,18.86,0.943,3.0,1,1,1.0,1,STU_0004,85.91428571428571,7.363571428571428,3.457142857142857,5.8428571428571425,0.27614285714285713,0.554565705935838,7,0.028999999999999998,24.0,37
USR_00193,9,1,1.0,164.0,164.0,17.54,0.877,10.0,1,1,0.0,1,STU_0004,79.39999999999999,7.147857142857142,2.685714285714286,5.8999999999999995,0.24899999999999997,0.6303433956529462,7,-0.13300000000000003,24.0,37
USR_00193,13,1,1.0,17.0,17.0,16.27,0.8135,9.0,1,0,1.0,1,STU_0004,87.75714285714285,7.089285714285714,2.9857142857142853,6.0,0.23714285714285713,0.5814279608316079,7,-0.229,24.0,37
USR_00193,17,1,1.0,95.0,95.0,24.25,1.0,5.0,1,0,0.0,1,STU_0004,74.84285714285714,6.6571428571428575,3.242857142857143,5.514285714285714,0.262,0.5140445766074266,7,-0.15899999999999997,24.0,37
USR_00193,18,1,1.0,65.0,65.0,6.55,1.0,10.0,1,0,0.0,1,STU_0004,92.7,7.18,1.9,6.2,0.253,0.535628481501682,1,-0.009000000000000008,24.0,37
USR_00195,15,0,0.0,4.0,4.0,0.0,0.0,9.0,1,0,1.0,1,STU_0116,30.08571428571429,4.728571428571429,8.842857142857143,1.0285714285714287,0.5324285714285714,0.38144707151812635,7,-0.0237142857142858,42.0,1
USR_00195,16,2,1.0,2.5,4.0,45.269999999999996,0.9299999999999999,4.0,2,0,0.5,2,STU_0116,31.842857142857145,3.9814285714285718,9.071428571428571,1.0142857142857142,0.5621428571428572,0.43335194383650916,7,0.029714285714285804,42.0,1
USR_00195,18,0,0.0,9.5,17.0,0.0,0.0,5.0,2,0,0.5,2,STU_0116,24.8,5.19,9.1,1.0,0.517,0.4986232942245474,1,0.1551428571428572,42.0,1
USR_00197,1,1,1.0,2.0,2.0,10.13,1.0,10.0,1,1,1.0,1,STU_0130,134.5142857142857,7.515714285714286,2.4714285714285715,6.8,0.21085714285714285,0.5647491758372604,7,,16.0,24
USR_00197,3,1,1.0,10.0,10.0,21.34,1.0,4.0,1,0,0.0,1,STU_0130,93.47857142857143,5.514285714285714,6.6000000000000005,4.614285714285715,0.42614285714285716,0.48160945283134887,7,0.16842857142857143,16.0,24
USR_00197,8,0,0.0,3.0,3.0,0.0,0.0,5.0,1,1,1.0,1,STU_0130,108.18571428571428,5.362857142857143,5.371428571428572,4.071428571428571,0.45942857142857146,0.4750745245027112,7,0.01200000000000001,16.0,24
USR_00197,12,1,0.5,3.0,5.0,37.83,0.472875,10.0,2,1,1.0,2,STU_0130,107.91428571428571,5.471428571428571,5.385714285714286,5.528571428571429,0.432,0.5714145930714507,7,0.21957142857142858,16.0,24
USR_00197,18,1,1.0,25.0,25.0,19.81,0.9904999999999999,8.0,1,0,1.0,1,STU_0130,97.2,8.75,3.8,4.0,0.226,0.5253009917883089,1,-0.009714285714285703,16.0,24
USR_00204,1,1,1.0,62.0,62.0,8.11,1.0,2.0,1,1,0.0,1,STU_0453,61.628571428571426,4.652857142857143,8.142857142857142,1.0,0.5427142857142857,0.5070844207497444,7,,28.0,59
USR_00204,2,1,1.0,59.0,59.0,35.44,0.8859999999999999,6.0,1,1,0.0,1,STU_0453,56.1,4.638571428571429,8.314285714285715,1.1,0.5452857142857143,0.3868968668785355,7,0.002571428571428558,28.0,59
USR_00204,8,1,1.0,121.0,121.0,20.69,1.0,10.0,1,0,0.0,1,STU_0453,81.77142857142857,3.2399999999999998,9.942857142857141,1.0,0.6941428571428572,0.4682656584676882,7,0.0387142857142857,28.0,59
USR_00204,10,1,1.0,40.0,40.0,20.06,1.0,1.0,1,0,0.0,1,STU_0453,58.728571428571435,4.58,7.414285714285714,1.0714285714285714,0.5198571428571429,0.47633664907909773,7,0.011428571428571455,28.0,59
USR_00204,14,1,1.0,11.0,11.0,8.72,0.8720000000000001,2.0,1,0,1.0,1,STU_0453,70.9,3.532857142857143,9.542857142857143,1.0,0.6592857142857144,0.45203452718812753,7,0.13128571428571445,28.0,59
USR_00204,15,1,1.0,30.0,30.0,9.77,0.977,10.0,1,1,0.0,1,STU_0453,76.7,3.365714285714286,9.771428571428572,1.0,0.6578571428571429,0.4231179850497711,7,-0.0014285714285714457,28.0,59
USR_00204,16,1,1.0,16.0,16.0,39.22,0.9804999999999999,8.0,1,1,0.0,1,STU_0453,74.62857142857142,3.4299999999999997,9.700000000000001,1.0285714285714287,0.6737142857142857,0.4337694312496441,7,0.015857142857142792,28.0,59
USR_00204,17,0,0.0,89.0,89.0,0.0,0.0,1.0,1,0,0.0,1,STU_0453,67.34285714285714,5.045714285714285,7.299999999999999,1.5714285714285714,0.48514285714285715,0.46524476609814563,7,-0.18857142857142856,28.0,59
USR_00212,6,0,0.0,13.0,13.0,0.0,0.0,4.0,1,0,0.0,1,STU_0254,40.55714285714286,6.661428571428571,5.757142857142857,3.8428571428571425,0.32757142857142857,0.42552910758807655,7,0.0008571428571428896,26.0,27
USR_00212,9,1,1.0,1.0,1.0,37.52,0.9380000000000001,8.0,1,0,1.0,1,STU_0254,52.44285714285714,6.357142857142857,4.942857142857143,3.8714285714285714,0.327,0.49109059062321936,7,-0.1504285714285714,26.0,27
USR_00212,12,1,1.0,18.0,18.0,43.81,1.0,4.0,1,0,0.0,1,STU_0254,59.34285714285714,5.467142857142856,7.171428571428572,3.0,0.49028571428571427,0.38306120050464576,7,0.22814285714285715,26.0,27
USR_00212,13,1,0.5,8.0,11.0,12.62,0.5,6.0,2,1,0.0,2,STU_0254,41.82142857142857,6.3028571428571425,5.271428571428571,3.9285714285714284,0.3181428571428571,0.5138466300512607,7,-0.17214285714285715,26.0,27
USR_00212,16,1,1.0,5.0,5.0,23.69,1.0,2.0,1,1,0.0,1,STU_0254,54.65714285714286,4.654285714285714,7.3,2.6999999999999997,0.5332857142857143,0.40327978356863303,7,-0.0055714285714286715,26.0,27
USR_00212,17,1,1.0,23.0,23.0,7.23,1.0,6.0,1,0,0.0,1,STU_0254,53.84285714285714,5.952857142857143,5.142857142857143,3.4285714285714284,0.37385714285714283,0.46423322272658524,7,-0.15942857142857142,26.0,27
USR_00212,18,0,0.0,15.0,28.0,0.0,0.0,3.5,2,0,0.5,2,STU_0254,76.0,6.39,5.7,4.2,0.434,0.665522854566812,1,0.060142857142857165,26.0,27
USR_00219,4,0,0.0,45.0,45.0,0.0,0.0,5.0,1,0,1.0,1,STU_0392,41.84285714285715,6.428571428571429,4.742857142857143,4.042857142857143,0.29185714285714287,0.5337694168037216,7,-0.2107142857142857,32.0,18
USR_00219,10,1,1.0,12.0,12.0,9.9,0.99,5.0,1,0,1.0,1,STU_0392,39.1,6.332857142857143,5.371428571428572,4.142857142857143,0.35414285714285715,0.4778168927594614,7,0.0040000000000000036,32.0,18
USR_00219,11,1,1.0,7.0,7.0,40.24,1.0,5.0,1,0,1.0,1,STU_0392,50.07142857142857,5.856428571428571,5.514285714285714,3.5285714285714285,0.3507142857142857,0.43768534368879664,7,-0.0034285714285714475,32.0,18
USR_00219,17,1,1.0,11.0,11.0,8.92,0.892,8.0,1,0,1.0,1,STU_0392,50.1,6.389285714285714,5.485714285714286,3.8714285714285714,0.3692857142857143,0.5301206466403758,7,-0.11100000000000004,32.0,18
USR_00234,1,1,1.0,6.0,6.0,13.74,1.0,5.0,1,0,0.0,1,STU_0013,88.2,8.072857142857142,3.3285714285714287,5.371428571428572,0.24742857142857141,0.5525836794468534,7,,34.0,29
USR_00234,8,1,1.0,1.0,1.0,40.28,1.0,9.0,1,1,0.0,1,STU_0013,86.52857142857144,5.404285714285714,5.685714285714285,5.1571428571428575,0.44985714285714284,0.5213877256098581,7,-0.023857142857142855,34.0,29
USR_00234,9,1,1.0,4.0,4.0,9.08,0.908,3.0,1,0,0.0,1,STU_0013,77.77142857142857,7.098571428571428,2.2285714285714286,5.914285714285714,0.25385714285714284,0.6239891294829355,7,-0.196,34.0,29
USR_00234,18,1,0.5,15.0,19.0,42.72,0.5,6.0,2,2,0.0,2,STU_0013,113.5,6.5,3.4,5.7,0.311,0.4498618905071973,1,0.0407142857142857,34.0,29
USR_00240,4,1,1.0,2.0,2.0,19.4,0.97,6.0,1,0,1.0,1,STU_0278,23.085714285714285,5.734285714285714,6.7,1.7857142857142858,0.3221428571428571,0.37595502184722535,7,-0.24028571428571427,25.0,26
USR_00240,15,1,1.0,52.0,52.0,42.21,1.0,1.0,1,0,0.0,1,STU_0278,37.18571428571429,3.8057142857142856,9.585714285714285,1.1,0.6268571428571429,0.3745442498776117,7,0.041857142857142926,25.0,26
USR_00240,16,1,1.0,68.0,68.0,7.72,0.772,1.0,1,0,1.0,1,STU_0278,29.17142857142857,4.232857142857143,9.085714285714285,1.0,0.5664285714285714,0.3499089176171582,7,-0.0604285714285715,25.0,26
USR_00247,2,2,1.0,22.0,28.0,50.32,0.991,6.5,2,1,0.0,2,STU_0301,21.95714285714286,5.6899999999999995,6.442857142857143,1.4714285714285715,0.37942857142857145,0.36906493653638056,7,-0.0038571428571428368,21.0,37
USR_00247,9,1,1.0,4.0,4.0,19.52,0.976,2.0,1,0,1.0,1,STU_0301,19.414285714285715,5.1571428571428575,6.6000000000000005,2.042857142857143,0.3692857142857143,0.3356642740346528,7,-0.24085714285714283,21.0,37
USR_00247,15,0,0.0,5.0,5.0,0.0,0.0,9.0,1,0,0.0,1,STU_0301,44.57142857142857,4.468571428571429,9.557142857142859,1.0,0.5695714285714286,0.34515952583684356,7,-0.0119999999999999,21.0,37
USR_00252,1,1,1.0,5.0,5.0,33.93,0.84825,5.0,1,1,0.0,1,STU_0309,87.2,7.498571428571429,3.7142857142857144,5.171428571428572,0.2657142857142857,0.5744874361890357,7,,30.0,23
USR_00252,2,1,1.0,2.0,2.0,21.32,1.0,5.0,1,0,1.0,1,STU_0309,85.18571428571428,6.889285714285714,3.442857142857143,6.142857142857143,0.25585714285714284,0.5511971695031488,7,-0.009857142857142842,30.0,23
USR_00252,3,1,0.5,3.5,4.0,10.85,0.5,5.0,2,0,0.5,2,STU_0309,97.42857142857143,5.585714285714286,5.585714285714286,3.857142857142857,0.42057142857142854,0.5401104529015152,7,0.1647142857142857,30.0,23
USR_00252,7,0,0.0,4.0,4.0,0.0,0.0,7.0,1,1,0.0,1,STU_0309,83.82857142857142,5.978571428571429,5.542857142857143,4.1571428571428575,0.4142857142857143,0.5455049290975101,7,0.17071428571428574,30.0,23
USR_00252,11,0,0.0,12.0,12.0,0.0,0.0,10.0,1,0,0.0,1,STU_0309,79.12857142857142,6.911428571428571,3.971428571428571,5.057142857142857,0.2945714285714286,0.5158079063072788,7,0.03842857142857142,30.0,23
USR_00255,2,0,0.0,11.0,11.0,0.0,0.0,7.0,1,0,0.0,1,STU_0459,51.771428571428565,6.752857142857144,5.585714285714286,3.4714285714285715,0.3162857142857143,0.4061608158607291,7,0.04014285714285715,21.0,3
USR_00255,3,1,0.5,40.0,79.0,21.42,0.5,7.0,2,2,0.5,2,STU_0459,63.785714285714285,5.137142857142857,6.928571428571429,2.9,0.46314285714285713,0.4636191518736998,7,0.14685714285714285,21.0,3
USR_00255,14,1,1.0,38.0,38.0,37.14,0.9285,5.0,1,1,0.0,1,STU_0459,63.34285714285714,4.804285714285714,7.414285714285714,3.2285714285714286,0.5034285714285714,0.46995442885736977,7,0.16842857142857143,21.0,3
USR_00255,16,1,1.0,66.0,66.0,23.42,1.0,3.0,1,0,0.0,1,STU_0459,64.38571428571429,5.07,7.771428571428571,2.9,0.47914285714285715,0.46037723344764814,7,0.037142857142857144,21.0,3
USR_00257,18,1,1.0,98.0,98.0,19.07,0.9535,5.0,1,0,1.0,1,STU_0024,80.4,6.53,5.3,3.4,0.225,0.4075294459345637,1,-0.12557142857142858,21.0,55
USR_00258,7,1,1.0,7.0,7.0,3.02,0.604,4.0,1,0,0.0,1,STU_0314,68.78571428571429,5.07,7.2,2.942857142857143,0.4774285714285714,0.3974968510172162,7,0.1372857142857143,10.0,4
USR_00258,9,1,1.0,5.0,5.0,16.41,0.8205,4.0,1,1,1.0,1,STU_0314,54.1,6.444285714285714,5.585714285714286,4.071428571428571,0.3494285714285715,0.4354124089328688,7,-0.18657142857142844,10.0,4
USR_00258,16,0,0.0,7.0,7.0,0.0,0.0,5.0,1,0,0.0,1,STU_0314,52.18571428571429,5.2700000000000005,7.285714285714286,3.3857142857142857,0.452,0.4433435357492041,7,-0.00014285714285711126,10.0,4
USR_00267,6,1,0.5,8.5,12.0,10.76,0.5,7.5,2,0,0.5,2,STU_0473,31.11428571428571,6.012857142857143,6.8428571428571425,1.157142857142857,0.3711428571428571,0.38184255985878496,7,-0.01200000000000001,20.0,37
USR_00267,7,1,1.0,1.0,1.0,24.14,1.0,10.0,1,1,0.0,1,STU_0473,26.771428571428572,4.678571428571429,9.771428571428572,1.2142857142857142,0.5484285714285714,0.31452892956373707,7,0.17728571428571427,20.0,37
USR_00267,8,1,1.0,42.0,42.0,16.34,0.817,5.0,1,0,0.0,1,STU_0473,31.74285714285714,3.935714285714286,9.285714285714286,1.3285714285714287,0.5794285714285714,0.377106933662688,7,0.031000000000000028,20.0,37
USR_00267,12,1,1.0,19.0,19.0,45.38,1.0,6.0,1,1,0.0,1,STU_0473,34.07142857142857,4.392857142857143,9.1,1.3714285714285714,0.5874285714285714,0.38175457670022495,7,0.21128571428571424,20.0,37
USR_00267,17,1,1.0,31.0,31.0,0.0,0.0,9.0,1,0,1.0,1,STU_0473,33.714285714285715,5.808571428571428,7.471428571428571,1.0714285714285714,0.4565714285714286,0.3666744793606237,7,-0.1125714285714286,20.0,37
USR_00271,2,1,1.0,13.0,13.0,19.54,0.977,5.0,1,0,0.0,1,STU_0183,50.04285714285714,6.607142857142857,6.014285714285714,3.4857142857142853,0.3057142857142857,0.4233937760342473,7,-0.004571428571428615,30.0,3
USR_00271,13,0,0.0,12.0,12.0,0.0,0.0,6.0,1,0,0.0,1,STU_0183,51.91428571428571,6.2,5.5,4.0285714285714285,0.38171428571428573,0.5047459122949836,7,-0.10957142857142854,30.0,3
USR_00271,14,0,0.0,5.0,5.0,0.0,0.0,4.0,1,0,1.0,1,STU_0183,60.32857142857143,5.08,6.914285714285714,3.1571428571428575,0.4667142857142857,0.43235251622130466,7,0.08499999999999996,30.0,3
USR_00283,1,1,1.0,1.0,1.0,39.04,0.976,3.0,1,1,1.0,1,STU_0439,52.528571428571425,6.344285714285713,4.8428571428571425,3.8999999999999995,0.2884285714285714,0.5314190908434344,7,,27.0,12
USR_00283,2,0,0.0,10.0,10.0,0.0,0.0,1.0,1,0,1.0,1,STU_0439,51.957142857142856,6.755714285714285,4.614285714285714,3.685714285714286,0.30657142857142855,0.5028800530703456,7,0.018142857142857127,27.0,12
USR_00283,8,0,0.0,2.0,2.0,0.0,0.0,5.0,1,0,1.0,1,STU_0439,63.857142857142854,5.018571428571429,6.228571428571429,3.557142857142857,0.43971428571428567,0.45386623398756115,7,-0.0267142857142858,27.0,12
USR_00292,8,1,1.0,48.0,48.0,0.0,0.0,5.0,1,0,1.0,1,STU_0492,61.614285714285714,5.077142857142857,7.671428571428572,3.257142857142857,0.512,0.49777589185296645,7,0.0022857142857143353,24.0,39
USR_00292,9,1,1.0,38.0,38.0,8.66,0.433,5.0,1,0,1.0,1,STU_0492,48.042857142857144,6.172142857142857,4.642857142857143,4.142857142857143,0.325,0.4708121553317719,7,-0.187,24.0,39
USR_00292,10,1,1.0,14.0,14.0,24.22,1.0,5.0,1,1,0.0,1,STU_0492,49.44285714285714,5.178571428571429,4.242857142857143,3.5142857142857147,0.29014285714285715,0.5123709911446105,7,-0.034857142857142864,24.0,39
USR_00292,13,0,0.0,11.0,11.0,0.0,0.0,4.0,1,0,0.0,1,STU_0492,46.642857142857146,6.522857142857142,4.285714285714286,3.3285714285714287,0.27471428571428574,0.46311925070265525,7,-0.21228571428571424,24.0,39
USR_00292,17,2,1.0,89.0,165.0,39.68,0.496,4.5,2,1,0.5,2,STU_0492,60.628571428571426,6.301428571428572,4.671428571428572,4.042857142857143,0.32771428571428574,0.5008500189258017,7,-0.1484285714285714,24.0,39
USR_00292,18,1,1.0,11.0,11.0,25.55,1.0,9.0,1,0,0.0,1,STU_0492,69.9,7.48,6.7,3.5,0.381,0.4401928662894128,1,0.05328571428571427,24.0,39
USR_00297,2,1,1.0,12.0,12.0,20.19,1.0,9.0,1,0,1.0,1,STU_0366,80.01428571428572,7.517142857142858,3.7285714285714286,5.2,0.26142857142857145,0.5525915128578796,7,-0.02342857142857141,23.0,7
USR_00297,10,0,0.0,23.0,23.0,0.0,0.0,5.0,1,0,1.0,1,STU_0366,85.74285714285715,7.088571428571428,2.7,5.871428571428572,0.23914285714285716,0.5684044496767815,7,-0.0054285714285714215,23.0,7
USR_00297,18,1,1.0,31.0,31.0,24.35,1.0,6.0,1,0,1.0,1,STU_0366,101.5,7.44,2.1,4.1,0.202,0.60110744879216,1,-0.033857142857142836,23.0,7
USR_00299,13,1,1.0,15.0,15.0,18.6,0.93,2.0,1,0,1.0,1,STU_0294,42.41428571428571,7.281428571428571,5.957142857142857,3.442857142857143,0.31214285714285717,0.39990066978431155,7,-0.17785714285714288,26.0,18
USR_00299,17,0,0.0,5.0,5.0,0.0,0.0,6.0,1,1,0.0,1,STU_0294,56.642857142857146,6.598571428571428,4.671428571428572,4.128571428571429,0.30657142857142855,0.469325367328242,7,-0.2255714285714286,26.0,18
